timepoint_id	timestamp	timeseries
7975	2018112906	2018_11
7976	2018112907	2018_11
7977	2018112908	2018_11
7978	2018112909	2018_11
7979	2018112910	2018_11
7980	2018112911	2018_11
7981	2018112912	2018_11
7982	2018112913	2018_11
7983	2018112914	2018_11
7984	2018112915	2018_11
7985	2018112916	2018_11
7986	2018112917	2018_11
7987	2018112918	2018_11
7988	2018112919	2018_11
7989	2018112920	2018_11
7990	2018112921	2018_11
7991	2018112922	2018_11
7992	2018112923	2018_11
7993	2018113000	2018_11
7994	2018113001	2018_11
7995	2018113002	2018_11
7996	2018113003	2018_11
7997	2018113004	2018_11
7998	2018113005	2018_11
7999	2018113006	2018_11
8000	2018113007	2018_11
8001	2018113008	2018_11
8002	2018113009	2018_11
8003	2018113010	2018_11
8004	2018113011	2018_11
8005	2018113012	2018_11
8006	2018113013	2018_11
8007	2018113014	2018_11
8008	2018113015	2018_11
8009	2018113016	2018_11
8010	2018113017	2018_11
8011	2018113018	2018_11
8012	2018113019	2018_11
8013	2018113020	2018_11
8014	2018113021	2018_11
8015	2018113022	2018_11
8016	2018113023	2018_11
