LOAD_ZONE	TIMEPOINT	zone_demand_mw
Northeast	476	15214.6278
Northeast	477	14917.83273
Northeast	478	14296.82961
Northeast	479	13260.35161
Northeast	480	12299.42307
Northeast	481	11831.53138
Northeast	482	11691.48727
Northeast	483	11831.69617
Northeast	484	12217.99945
Northeast	485	12986.53438
Northeast	486	14747.67949
Northeast	487	17374.97702
Northeast	488	18467.08828
Northeast	489	18049.69171
Northeast	490	17799.42746
Northeast	491	17486.58443
Northeast	492	17043.81101
Northeast	493	16472.27991
Northeast	494	15877.19657
Northeast	495	15308.85634
Northeast	496	14992.37026
Northeast	497	15146.76355
Northeast	498	16150.53577
Northeast	499	18051.60873
Northeast	500	18531.67852
Northeast	501	18699.23252
Northeast	502	18311.2617
Northeast	503	17413.92216
Northeast	504	16447.67471
Northeast	505	16004.84558
Northeast	506	15885.52443
Northeast	507	15911.50363
Northeast	508	16264.68613
Northeast	509	16919.28166
Northeast	510	18513.91383
Northeast	511	20732.7314
Northeast	512	21339.90322
Northeast	513	20088.58382
Northeast	514	18748.09589
Northeast	515	17601.31335
Northeast	516	16489.48352
Northeast	517	15609.50834
Northeast	518	15030.82085
Northeast	519	14619.98052
Northeast	520	14452.315
Northeast	521	14708.96201
Northeast	522	15601.57617
Northeast	523	16951.56854
Northeast	524	17075.44602
Northeast	525	17041.43992
Northeast	526	16556.57077
Northeast	527	15593.01359
Northeast	528	14686.11647
Northeast	529	14241.97127
Northeast	530	14098.84244
Northeast	531	14317.36659
Northeast	532	14636.1815
Northeast	533	15426.67019
Northeast	534	16974.41072
Northeast	535	19243.83237
Northeast	536	20215.41153
Northeast	537	20005.7011
Northeast	538	20214.30422
Northeast	539	20680.43335
Northeast	540	20923.12415
Northeast	541	21324.55645
Northeast	542	21748.78302
Northeast	543	21992.33214
Northeast	544	22341.31139
Northeast	545	23074.07468
Northeast	546	24313.6297
Northeast	547	25564.01074
Northeast	548	25477.54481
Northeast	549	25184.1809
Northeast	550	24350.66011
Northeast	551	23028.88915
Northeast	552	21985.76024
Northeast	553	21481.17972
Northeast	554	21300.96772
Northeast	555	21307.18663
Northeast	556	21534.83933
Northeast	557	22106.48586
Northeast	558	23480.63481
Northeast	559	25435.16394
Northeast	560	26169.27251
Northeast	561	25492.17914
Northeast	562	24492.20853
Northeast	563	23206.25971
Northeast	564	21999.11661
Northeast	565	20814.93797
Northeast	566	19745.14832
Northeast	567	18731.64615
Northeast	568	18144.352
Northeast	569	18077.48405
Northeast	570	18869.14231
Northeast	571	20645.69197
Northeast	572	21028.64483
Northeast	573	21140.70305
Northeast	574	20940.87249
Northeast	575	20284.90188
Northeast	576	19541.40497
Northeast	577	18980.14649
Northeast	578	18679.64659
Northeast	579	18621.49879
Northeast	580	18630.03115
Northeast	581	18863.57852
Northeast	582	19431.20505
Northeast	583	20252.59105
Northeast	584	20805.74996
Northeast	585	20489.80681
Northeast	586	19521.31794
Northeast	587	18198.95555
Northeast	588	16678.89143
Northeast	589	15425.57697
Northeast	590	14407.51793
Northeast	591	13681.70304
Northeast	592	13247.06946
Northeast	593	13237.98681
Northeast	594	13755.05948
Northeast	595	14881.10041
Northeast	596	14962.379
Northeast	597	14875.5548
Northeast	598	14711.58917
Northeast	599	14192.90945
Northeast	600	13549.04914
Northeast	601	13033.6447
Northeast	602	12745.22255
Northeast	603	12604.3752
Northeast	604	12563.08025
Northeast	605	12660.88912
Northeast	606	13047.53239
Northeast	607	13612.8689
Northeast	608	14227.15957
Northeast	609	14782.36258
Northeast	610	14782.52151
Northeast	611	14151.81907
Northeast	612	13529.13657
Northeast	613	13196.2598
Northeast	614	12870.98962
Northeast	615	12600.8423
